"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        3244,      -9.949615732,       -8.20119058,      -8.636473234,      -12.01226005
          0,           0,        3245,      -9.952872321,      -8.203469421,      -8.638660022,      -12.01484906
          0,           0,        3246,       -9.95615256,      -8.205751169,      -8.640864763,      -12.01742215
          0,           0,        3247,      -9.959456541,      -8.208035714,       -8.64308741,      -12.01997882
          0,           0,        3248,      -9.962784372,      -8.210322949,      -8.645327915,      -12.02251858
          0,           0,        3249,      -9.966136172,      -8.212612763,       -8.64758623,      -12.02504093
          0,           0,        3250,      -9.969512077,      -8.214905045,      -8.649862309,       -12.0275454
          0,           0,        3251,      -9.972912233,      -8.217199684,      -8.652156108,      -12.03003151
          0,           0,        3252,      -9.976336799,      -8.219496564,      -8.654467583,      -12.03249879
          0,           0,        3253,      -9.979785947,       -8.22179557,      -8.656796692,      -12.03494676
          0,           0,        3254,      -9.983259858,      -8.224096584,      -8.659143391,      -12.03737496
          0,           0,        3255,      -9.986758724,      -8.226399487,      -8.661507641,      -12.03978294
          0,           0,        3256,      -9.990282748,      -8.228704158,      -8.663889401,      -12.04217024
          0,           0,        3257,      -9.993832139,      -8.231010472,      -8.666288632,       -12.0445364
          0,           0,        3258,      -9.997407117,      -8.233318305,      -8.668705294,        -12.046881
          0,           0,        3259,      -10.00100791,      -8.235627528,       -8.67113935,      -12.04920359
          0,           0,        3260,      -10.00463474,       -8.23793801,      -8.673590763,      -12.05150373
          0,           0,        3261,      -10.00828787,      -8.240249619,      -8.676059495,      -12.05378102
          0,           0,        3262,      -10.01196752,       -8.24256222,      -8.678545509,      -12.05603502
          0,           0,        3263,      -10.01567395,      -8.244875674,      -8.681048769,      -12.05826533
          0,           0,        3264,      -10.01940742,      -8.247189842,       -8.68356924,      -12.06047154
          0,           0,        3265,      -10.02316817,      -8.249504581,      -8.686106884,      -12.06265325
          0,           0,        3266,      -10.02695646,      -8.251819744,      -8.688661666,      -12.06481008
          0,           0,        3267,      -10.03077256,      -8.254135185,      -8.691233551,      -12.06694163
          0,           0,        3268,      -10.03461672,      -8.256450752,      -8.693822501,      -12.06904753
          0,           0,        3269,      -10.03848921,      -8.258766291,       -8.69642848,      -12.07112741
          0,           0,        3270,      -10.04239028,      -8.261081647,      -8.699051452,      -12.07318092
          0,           0,        3271,      -10.04632019,      -8.263396661,      -8.701691379,       -12.0752077
          0,           0,        3272,       -10.0502792,      -8.265711172,      -8.704348223,      -12.07720742
          0,           0,        3273,      -10.05426755,      -8.268025017,      -8.707021946,      -12.07917972
          0,           0,        3274,       -10.0582855,       -8.27033803,      -8.709712509,      -12.08112431
          0,           0,        3275,      -10.06233329,      -8.272650041,      -8.712419871,      -12.08304085
          0,           0,        3276,      -10.06641116,      -8.274960881,      -8.715143992,      -12.08492904
          0,           0,        3277,      -10.07051935,      -8.277270377,       -8.71788483,      -12.08678861
          0,           0,        3278,      -10.07465808,      -8.279578354,      -8.720642341,      -12.08861925
          0,           0,        3279,      -10.07882757,      -8.281884634,      -8.723416482,       -12.0904207
          0,           0,        3280,      -10.08302804,       -8.28418904,      -8.726207206,      -12.09219271
          0,           0,        3281,       -10.0872597,       -8.28649139,      -8.729014467,      -12.09393503
          0,           0,        3282,      -10.09152274,      -8.288791503,      -8.731838216,      -12.09564743
          0,           0,        3283,      -10.09581736,      -8.291089194,      -8.734678404,      -12.09732968
          0,           0,        3284,      -10.10014374,      -8.293384279,      -8.737534979,      -12.09898158
          0,           0,        3285,      -10.10450205,      -8.295676571,      -8.740407888,      -12.10060295
          0,           0,        3286,      -10.10889245,      -8.297965884,      -8.743297076,      -12.10219359
          0,           0,        3287,       -10.1133151,      -8.300252029,      -8.746202486,      -12.10375336
          0,           0,        3288,      -10.11777015,      -8.302534817,      -8.749124061,       -12.1052821
          0,           0,        3289,      -10.12225772,      -8.304814059,       -8.75206174,      -12.10677968
          0,           0,        3290,      -10.12677793,      -8.307089565,      -8.755015461,        -12.108246
          0,           0,        3291,      -10.13133091,      -8.309361145,      -8.757985159,      -12.10968095
          0,           0,        3292,      -10.13591676,      -8.311628609,       -8.76097077,      -12.11108445
          0,           0,        3293,      -10.14053557,      -8.313891767,      -8.763972224,      -12.11245644
          0,           0,        3294,      -10.14518742,       -8.31615043,      -8.766989452,      -12.11379687
          0,           0,        3295,      -10.14987238,      -8.318404408,      -8.770022382,      -12.11510573
          0,           0,        3296,      -10.15459051,      -8.320653514,      -8.773070939,      -12.11638299
          0,           0,        3297,      -10.15934187,       -8.32289756,      -8.776135048,      -12.11762867
          0,           0,        3298,       -10.1641265,      -8.325136359,       -8.77921463,      -12.11884281
          0,           0,        3299,      -10.16894443,      -8.327369726,      -8.782309604,      -12.12002543
          0,           0,        3300,      -10.17379568,      -8.329597479,      -8.785419887,      -12.12117662
          0,           0,        3301,      -10.17868027,      -8.331819433,      -8.788545396,      -12.12229647
          0,           0,        3302,      -10.18359819,       -8.33403541,      -8.791686044,      -12.12338507
          0,           0,        3303,      -10.18854946,       -8.33624523,      -8.794841741,      -12.12444255
          0,           0,        3304,      -10.19353404,      -8.338448718,      -8.798012397,      -12.12546905
          0,           0,        3305,      -10.19855192,      -8.340645698,      -8.801197918,      -12.12646475
          0,           0,        3306,      -10.20360308,      -8.342835998,      -8.804398209,      -12.12742983
          0,           0,        3307,      -10.20868749,       -8.34501945,      -8.807613173,      -12.12836448
          0,           0,        3308,      -10.21380508,      -8.347195887,      -8.810842711,      -12.12926893
          0,           0,        3309,      -10.21895583,      -8.349365143,      -8.814086721,      -12.13014342
          0,           0,        3310,      -10.22413968,      -8.351527059,        -8.8173451,      -12.13098821
          0,           0,        3311,      -10.22935656,      -8.353681475,      -8.820617742,      -12.13180357
          0,           0,        3312,      -10.23460641,      -8.355828237,      -8.823904539,      -12.13258981
          0,           0,        3313,      -10.23988917,      -8.357967191,      -8.827205382,      -12.13334722
          0,           0,        3314,      -10.24520477,       -8.36009819,      -8.830520159,      -12.13407616
          0,           0,        3315,      -10.25055312,      -8.362221087,      -8.833848756,      -12.13477695
          0,           0,        3316,      -10.25593415,      -8.364335741,      -8.837191058,      -12.13544996
          0,           0,        3317,      -10.26134778,      -8.366442012,      -8.840546945,      -12.13609557
          0,           0,        3318,      -10.26679392,      -8.368539765,      -8.843916298,      -12.13671417
          0,           0,        3319,      -10.27227249,      -8.370628867,      -8.847298995,      -12.13730617
          0,           0,        3320,       -10.2777834,      -8.372709191,      -8.850694911,      -12.13787199
          0,           0,        3321,      -10.28332657,      -8.374780612,      -8.854103919,      -12.13841206
          0,           0,        3322,      -10.28890189,      -8.376843007,      -8.857525891,      -12.13892683
          0,           0,        3323,      -10.29450928,       -8.37889626,      -8.860960695,      -12.13941675
          0,           0,        3324,      -10.30014865,      -8.380940256,      -8.864408198,       -12.1398823
          0,           0,        3325,      -10.30581989,      -8.382974884,      -8.867868263,      -12.14032396
          0,           0,        3326,      -10.31152292,      -8.385000038,      -8.871340753,       -12.1407422
          0,           0,        3327,      -10.31725764,      -8.387015612,      -8.874825525,      -12.14113754
          0,           0,        3328,      -10.32302395,      -8.389021508,      -8.878322437,      -12.14151046
          0,           0,        3329,      -10.32882174,      -8.391017629,      -8.881831341,       -12.1418615
          0,           0,        3330,      -10.33465092,       -8.39300388,      -8.885352089,      -12.14219115
          0,           0,        3331,      -10.34051137,      -8.394980172,      -8.888884528,      -12.14249996
          0,           0,        3332,      -10.34640298,      -8.396946418,      -8.892428503,      -12.14278844
          0,           0,        3333,      -10.35232563,      -8.398902535,      -8.895983855,      -12.14305713
          0,           0,        3334,       -10.3582792,      -8.400848442,      -8.899550422,      -12.14330657
          0,           0,        3335,      -10.36426355,      -8.402784062,      -8.903128039,       -12.1435373
          0,           0,        3336,      -10.37027855,      -8.404709321,      -8.906716537,      -12.14374985
          0,           0,        3337,      -10.37632403,      -8.406624147,      -8.910315743,      -12.14394477
          0,           0,        3338,      -10.38239985,      -8.408528472,      -8.913925481,       -12.1441226
          0,           0,        3339,       -10.3885058,      -8.410422232,      -8.917545568,      -12.14428389
          0,           0,        3340,      -10.39464171,      -8.412305362,       -8.92117582,      -12.14442917
          0,           0,        3341,      -10.40080733,      -8.414177805,      -8.924816047,        -12.144559
          0,           0,        3342,      -10.40700245,      -8.416039501,      -8.928466053,       -12.1446739
          0,           0,        3343,       -10.4132268,      -8.417890397,       -8.93212564,      -12.14477441
          0,           0,        3344,      -10.41948007,      -8.419730441,      -8.935794603,      -12.14486106
          0,           0,        3345,      -10.42576194,      -8.421559584,       -8.93947273,       -12.1449344
          0,           0,        3346,      -10.43207204,      -8.423377777,      -8.943159807,      -12.14499493
          0,           0,        3347,      -10.43840998,      -8.425184977,      -8.946855612,      -12.14504318
          0,           0,        3348,      -10.44477529,      -8.426981141,      -8.950559916,      -12.14507968
          0,           0,        3349,      -10.45116749,      -8.428766229,      -8.954272485,      -12.14510492
          0,           0,        3350,      -10.45758601,      -8.430540203,      -8.957993078,      -12.14511942
          0,           0,        3351,      -10.46403023,      -8.432303028,      -8.961721448,      -12.14512367
          0,           0,        3352,      -10.47049948,      -8.434054671,      -8.965457339,      -12.14511816
          0,           0,        3353,      -10.47699298,        -8.4357951,      -8.969200489,      -12.14510339
          0,           0,        3354,       -10.4835099,      -8.437524285,      -8.972950629,      -12.14507983
          0,           0,        3355,      -10.49004932,      -8.439242201,       -8.97670748,      -12.14504796
          0,           0,        3356,      -10.49661022,      -8.440948823,      -8.980470756,      -12.14500824
          0,           0,        3357,      -10.50319145,      -8.442644127,      -8.984240164,      -12.14496112
          0,           0,        3358,      -10.50979178,      -8.444328093,      -8.988015399,      -12.14490707
          0,           0,        3359,      -10.51640987,      -8.446000704,       -8.99179615,      -12.14484651
          0,           0,        3360,      -10.52304421,      -8.447661941,      -8.995582097,       -12.1447799
          0,           0,        3361,      -10.52969318,      -8.449311792,      -8.999372908,      -12.14470764
          0,           0,        3362,        -10.536355,      -8.450950244,      -9.003168243,      -12.14463017
          0,           0,        3363,      -10.54302773,      -8.452577288,      -9.006967753,       -12.1445479
          0,           0,        3364,      -10.54970927,      -8.454192916,      -9.010771079,      -12.14446122
          0,           0,        3365,      -10.55639732,      -8.455797123,      -9.014577849,      -12.14437054
          0,           0,        3366,       -10.5630894,      -8.457389905,      -9.018387683,      -12.14427624
          0,           0,        3367,      -10.56978283,      -8.458971262,      -9.022200191,      -12.14417871
          0,           0,        3368,      -10.57647471,      -8.460541196,       -9.02601497,      -12.14407832
          0,           0,        3369,       -10.5831619,       -8.46209971,      -9.029831609,      -12.14397543
          0,           0,        3370,      -10.58984105,      -8.463646812,      -9.033649682,       -12.1438704
          0,           0,        3371,      -10.59650854,      -8.465182511,      -9.037468757,      -12.14376359
          0,           0,        3372,      -10.60316052,      -8.466706817,      -9.041288386,      -12.14365533
          0,           0,        3373,      -10.60979284,      -8.468219746,      -9.045108112,      -12.14354596
          0,           0,        3374,      -10.61640108,      -8.469721314,      -9.048927467,      -12.14343581
          0,           0,        3375,      -10.62298056,      -8.471211541,      -9.052745972,      -12.14332521
          0,           0,        3376,      -10.62952628,       -8.47269045,      -9.056563133,      -12.14321447
          0,           0,        3377,      -10.63603297,      -8.474158065,      -9.060378449,       -12.1431039
          0,           0,        3378,      -10.64249504,      -8.475614415,      -9.064191405,       -12.1429938
          0,           0,        3379,      -10.64890661,      -8.477059531,      -9.068001477,      -12.14288448
          0,           0,        3380,      -10.65526148,      -8.478493447,      -9.071808127,      -12.14277621
          0,           0,        3381,      -10.66155319,      -8.479916199,      -9.075610808,      -12.14266929
          0,           0,        3382,      -10.66777496,      -8.481327829,       -9.07940896,        -12.142564
          0,           0,        3383,      -10.67391973,      -8.482728379,      -9.083202015,      -12.14246061
          0,           0,        3384,      -10.67998021,      -8.484117895,      -9.086989392,      -12.14235938
          0,           0,        3385,       -10.6859488,      -8.485496427,      -9.090770501,      -12.14226059
          0,           0,        3386,      -10.69181772,      -8.486864028,       -9.09454474,      -12.14216448
          0,           0,        3387,      -10.69757897,      -8.488220753,      -9.098311499,      -12.14207131
          0,           0,        3388,      -10.70322437,      -8.489566661,      -9.102070157,      -12.14198134
          0,           0,        3389,      -10.70874564,      -8.490901814,      -9.105820085,       -12.1418948
          0,           0,        3390,      -10.71413434,      -8.492226278,      -9.109560644,      -12.14181193
          0,           0,        3391,      -10.71938206,      -8.493540121,      -9.113291187,      -12.14173297
          0,           0,        3392,       -10.7244803,      -8.494843414,      -9.117011058,      -12.14165815
          0,           0,        3393,      -10.72942068,      -8.496136234,      -9.120719594,      -12.14158769
          0,           0,        3394,      -10.73419488,      -8.497418657,      -9.124416123,      -12.14152182
          0,           0,        3395,      -10.73879478,      -8.498690765,      -9.128099969,      -12.14146075
          0,           0,        3396,      -10.74321248,      -8.499952643,      -9.131770448,       -12.1414047
          0,           0,        3397,      -10.74744036,      -8.501204377,      -9.135426869,      -12.14135387
          0,           0,        3398,      -10.75147119,      -8.502446057,      -9.139068537,      -12.14130849
          0,           0,        3399,      -10.75529816,      -8.503677778,      -9.142694753,      -12.14126874
          0,           0,        3400,      -10.75891492,      -8.504899634,      -9.146304812,      -12.14123483
          0,           0,        3401,      -10.76231572,      -8.506111725,      -9.149898005,      -12.14120696
          0,           0,        3402,       -10.7654954,      -8.507314152,      -9.153473622,      -12.14118531
          0,           0,        3403,      -10.76844946,       -8.50850702,       -9.15703095,      -12.14117008
          0,           0,        3404,      -10.77117413,      -8.509690436,      -9.160569272,      -12.14116146
          0,           0,        3405,      -10.77366637,      -8.510864508,      -9.164087873,      -12.14115962
          0,           0,        3406,      -10.77592396,      -8.512029349,      -9.167586035,      -12.14116474
          0,           0,        3407,      -10.77794547,      -8.513185072,      -9.171063042,      -12.14117701
          0,           0,        3408,      -10.77973028,      -8.514331794,      -9.174518176,      -12.14119659
          0,           0,        3409,      -10.78127864,      -8.515469633,      -9.177950723,      -12.14122365
          0,           0,        3410,       -10.7825916,       -8.51659871,       -9.18135997,      -12.14125836
          0,           0,        3411,      -10.78367102,      -8.517719146,      -9.184745206,      -12.14130089
          0,           0,        3412,      -10.78451958,      -8.518831066,      -9.188105725,       -12.1413514
          0,           0,        3413,      -10.78514069,      -8.519934596,      -9.191440824,      -12.14141003
          0,           0,        3414,      -10.78553847,      -8.521029862,      -9.194749803,      -12.14147695
          0,           0,        3415,      -10.78571774,      -8.522116994,      -9.198031971,      -12.14155231
          0,           0,        3416,      -10.78568392,      -8.523196121,      -9.201286639,      -12.14163625
          0,           0,        3417,      -10.78544299,      -8.524267375,      -9.204513126,      -12.14172891
          0,           0,        3418,      -10.78500144,      -8.525330889,       -9.20771076,      -12.14183045
          0,           0,        3419,      -10.78436618,      -8.526386795,      -9.210878873,      -12.14194099
          0,           0,        3420,      -10.78354449,      -8.527435228,      -9.214016807,      -12.14206067
          0,           0,        3421,      -10.78254397,      -8.528476323,      -9.217123914,      -12.14218962
          0,           0,        3422,      -10.78137245,      -8.529510217,      -9.220199553,      -12.14232797
          0,           0,        3423,      -10.78003791,      -8.530537044,      -9.223243095,      -12.14247585
          0,           0,        3424,      -10.77854849,      -8.531556943,      -9.226253918,      -12.14263337
          0,           0,        3425,      -10.77691235,       -8.53257005,      -9.229231416,      -12.14280066
          0,           0,        3426,      -10.77513767,      -8.533576504,      -9.232174989,      -12.14297782
          0,           0,        3427,      -10.77323259,      -8.534576442,      -9.235084052,      -12.14316498
          0,           0,        3428,      -10.77120514,      -8.535570001,      -9.237958031,      -12.14336223
          0,           0,        3429,      -10.76906327,       -8.53655732,      -9.240796365,      -12.14356968
          0,           0,        3430,      -10.76681468,      -8.537538537,      -9.243598505,      -12.14378744
          0,           0,        3431,      -10.76446696,      -8.538513789,      -9.246363918,       -12.1440156
          0,           0,        3432,      -10.76202742,      -8.539483215,      -9.249092081,      -12.14425426
          0,           0,        3433,      -10.75950315,      -8.540446951,      -9.251782488,       -12.1445035
          0,           0,        3434,      -10.75690098,      -8.541405135,      -9.254434647,      -12.14476342
          0,           0,        3435,      -10.75422747,      -8.542357904,      -9.257048079,       -12.1450341
          0,           0,        3436,      -10.75148889,      -8.543305394,      -9.259622322,      -12.14531563
          0,           0,        3437,      -10.74869121,      -8.544247741,      -9.262156928,      -12.14560807
          0,           0,        3438,      -10.74584011,      -8.545185081,      -9.264651466,      -12.14591152
          0,           0,        3439,      -10.74294099,      -8.546117549,       -9.26710552,      -12.14622603
          0,           0,        3440,      -10.73999895,       -8.54704528,       -9.26951869,      -12.14655168
          0,           0,        3441,      -10.73701879,      -8.547968407,      -9.271890594,      -12.14688853
          0,           0,        3442,      -10.73400504,      -8.548887065,      -9.274220865,      -12.14723665
          0,           0,        3443,      -10.73096195,      -8.549801386,      -9.276509154,       -12.1475961
          0,           0,        3444,      -10.72789349,      -8.550711503,      -9.278755128,      -12.14796694
          0,           0,        3445,      -10.72480338,      -8.551617548,      -9.280958473,      -12.14834921
          0,           0,        3446,      -10.72169509,      -8.552519652,      -9.283118892,      -12.14874298
          0,           0,        3447,      -10.71857185,      -8.553417947,      -9.285236105,      -12.14914829
          0,           0,        3448,      -10.71543665,      -8.554312562,      -9.287309852,      -12.14956518
          0,           0,        3449,      -10.71229228,      -8.555203627,       -9.28933989,      -12.14999371
          0,           0,        3450,      -10.70914131,      -8.556091273,      -9.291325996,      -12.15043392
          0,           0,        3451,      -10.70598612,      -8.556975627,      -9.293267964,      -12.15088584
          0,           0,        3452,      -10.70282893,      -8.557856819,      -9.295165609,      -12.15134951
          0,           0,        3453,      -10.69967174,      -8.558734976,      -9.297018764,      -12.15182497
          0,           0,        3454,      -10.69651643,      -8.559610226,      -9.298827282,      -12.15231225
          0,           0,        3455,      -10.69336471,      -8.560482698,      -9.300591035,      -12.15281139
          0,           0,        3456,      -10.69021815,      -8.561352516,      -9.302309917,      -12.15332241
          0,           0,        3457,       -10.6870782,       -8.56221981,       -9.30398384,      -12.15384534
          0,           0,        3458,      -10.68394618,      -8.563084705,      -9.305612738,      -12.15438021
          0,           0,        3459,      -10.68082331,      -8.563947327,      -9.307196564,      -12.15492705
          0,           0,        3460,       -10.6777107,      -8.564807803,      -9.308735295,      -12.15548587
          0,           0,        3461,      -10.67460937,      -8.565666259,      -9.310228926,      -12.15605671
          0,           0,        3462,      -10.67152026,       -8.56652282,      -9.311677474,      -12.15663958
          0,           0,        3463,      -10.66844421,      -8.567377614,      -9.313080977,      -12.15723451
          0,           0,        3464,      -10.66538201,      -8.568230765,      -9.314439497,      -12.15784151
          0,           0,        3465,       -10.6623344,        -8.5690824,      -9.315753114,       -12.1584606
          0,           0,        3466,      -10.65930201,      -8.569932644,      -9.317021932,      -12.15909181
          0,           0,        3467,      -10.65628548,      -8.570781624,      -9.318246079,      -12.15973515
          0,           0,        3468,      -10.65328536,      -8.571629466,        -9.3194257,      -12.16039064
          0,           0,        3469,      -10.65030218,      -8.572476295,      -9.320560966,       -12.1610583
          0,           0,        3470,      -10.64733644,      -8.573322239,       -9.32165207,      -12.16173815
          0,           0,        3471,      -10.64438858,      -8.574167425,      -9.322699225,      -12.16243019
          0,           0,        3472,      -10.64145904,      -8.575011977,      -9.323702667,      -12.16313446
          0,           0,        3473,      -10.63854822,      -8.575856025,      -9.324662656,      -12.16385096
          0,           0,        3474,      -10.63565651,      -8.576699694,      -9.325579473,      -12.16457972
          0,           0,        3475,      -10.63278427,      -8.577543113,      -9.326453419,      -12.16532075
          0,           0,        3476,      -10.62993184,      -8.578386408,       -9.32728482,      -12.16607408
          0,           0,        3477,      -10.62709958,      -8.579229709,      -9.328074021,      -12.16683971
          0,           0,        3478,       -10.6242878,      -8.580073141,       -9.32882139,      -12.16761767
          0,           0,        3479,      -10.62149684,      -8.580916835,      -9.329527317,      -12.16840798
          0,           0,        3480,        -10.618727,      -8.581760918,       -9.33019221,      -12.16921066
          0,           0,        3481,      -10.61597859,      -8.582605519,        -9.3308165,      -12.17002574
          0,           0,        3482,      -10.61325192,      -8.583450767,      -9.331400639,      -12.17085322
          0,           0,        3483,      -10.61054728,       -8.58429679,      -9.331945096,      -12.17169314
          0,           0,        3484,      -10.60786498,      -8.585143719,      -9.332450362,      -12.17254552
          0,           0,        3485,      -10.60520531,      -8.585991681,      -9.332916946,      -12.17341038
          0,           0,        3486,      -10.60256858,      -8.586840806,      -9.333345375,      -12.17428775
          0,           0,        3487,      -10.59995509,      -8.587691224,      -9.333736195,      -12.17517766
          0,           0,        3488,      -10.59736512,      -8.588543063,      -9.334089969,      -12.17608013
          0,           0,        3489,      -10.59479898,      -8.589396453,      -9.334407276,      -12.17699518
          0,           0,        3490,      -10.59225697,      -8.590251522,      -9.334688712,      -12.17792286
          0,           0,        3491,      -10.58973939,        -8.5911084,      -9.334934888,      -12.17886318
          0,           0,        3492,      -10.58724654,      -8.591967215,       -9.33514643,      -12.17981618
          0,           0,        3493,      -10.58477871,      -8.592828095,      -9.335323977,       -12.1807819
          0,           0,        3494,      -10.58233622,      -8.593691169,      -9.335468183,      -12.18176035
          0,           0,        3495,      -10.57991936,      -8.594556564,      -9.335579713,      -12.18275158
          0,           0,        3496,      -10.57752842,      -8.595424407,      -9.335659245,      -12.18375563
          0,           0,        3497,       -10.5751637,      -8.596294825,      -9.335707465,      -12.18477251
          0,           0,        3498,      -10.57282551,      -8.597167944,      -9.335725073,      -12.18580228
          0,           0,        3499,      -10.57051413,       -8.59804389,      -9.335712775,      -12.18684497
          0,           0,        3500,      -10.56822984,      -8.598922787,      -9.335671287,      -12.18790061
          0,           0,        3501,      -10.56597296,      -8.599804759,      -9.335601332,      -12.18896924
          0,           0,        3502,      -10.56374373,      -8.600689929,      -9.335503638,       -12.1900509
          0,           0,        3503,      -10.56154245,       -8.60157842,      -9.335378941,      -12.19114562
          0,           0,        3504,      -10.55936939,      -8.602470353,      -9.335227981,      -12.19225346
          0,           0,        3505,       -10.5572248,      -8.603365848,      -9.335051501,      -12.19337444
          0,           0,        3506,      -10.55510897,      -8.604265023,      -9.334850248,       -12.1945086
          0,           0,        3507,      -10.55302211,      -8.605167998,      -9.334624972,      -12.19565599
          0,           0,        3508,      -10.55096449,      -8.606074888,      -9.334376422,      -12.19681664
          0,           0,        3509,      -10.54893634,      -8.606985809,       -9.33410535,       -12.1979906
          0,           0,        3510,      -10.54693788,      -8.607900875,      -9.333812505,      -12.19917789
          0,           0,        3511,      -10.54496932,      -8.608820199,      -9.333498639,      -12.20037857
          0,           0,        3512,      -10.54303088,      -8.609743891,      -9.333164497,      -12.20159267
          0,           0,        3513,      -10.54112275,      -8.610672062,      -9.332810826,      -12.20282022
          0,           0,        3514,       -10.5392451,      -8.611604818,      -9.332438366,      -12.20406127
          0,           0,        3515,      -10.53739811,      -8.612542267,      -9.332047856,      -12.20531585
          0,           0,        3516,      -10.53558195,      -8.613484514,      -9.331640027,        -12.206584
          0,           0,        3517,      -10.53379674,       -8.61443166,      -9.331215608,      -12.20786575
          0,           0,        3518,      -10.53204265,      -8.615383808,      -9.330775319,      -12.20916114
          0,           0,        3519,      -10.53031977,      -8.616341057,      -9.330319875,      -12.21047021
          0,           0,        3520,      -10.52862823,      -8.617303504,      -9.329849984,      -12.21179297
          0,           0,        3521,      -10.52696811,      -8.618271246,      -9.329366345,      -12.21312947
          0,           0,        3522,       -10.5253395,      -8.619244376,      -9.328869649,      -12.21447974
          0,           0,        3523,      -10.52374246,      -8.620222986,      -9.328360579,       -12.2158438
          0,           0,        3524,      -10.52217705,      -8.621207166,      -9.327839808,      -12.21722167
          0,           0,        3525,      -10.52064331,      -8.622197006,         -9.327308,       -12.2186134
          0,           0,        3526,      -10.51914126,       -8.62319259,       -9.32676581,      -12.22001899
          0,           0,        3527,      -10.51767093,      -8.624194004,       -9.32621388,      -12.22143847
          0,           0,        3528,       -10.5162323,       -8.62520133,      -9.325652843,      -12.22287186
          0,           0,        3529,      -10.51482536,      -8.626214649,      -9.325083323,      -12.22431919
          0,           0,        3530,      -10.51345008,      -8.627234038,      -9.324505928,      -12.22578045
          0,           0,        3531,      -10.51210643,      -8.628259577,      -9.323921261,      -12.22725568
          0,           0,        3532,      -10.51079435,      -8.629291338,      -9.323329908,      -12.22874487
          0,           0,        3533,      -10.50951376,      -8.630329395,      -9.322732446,      -12.23024804
          0,           0,        3534,       -10.5082646,      -8.631373821,       -9.32212944,      -12.23176521
          0,           0,        3535,      -10.50704677,      -8.632424683,      -9.321521443,      -12.23329636
          0,           0,        3536,      -10.50586016,       -8.63348205,      -9.320908996,      -12.23484151
          0,           0,        3537,      -10.50470467,      -8.634545989,      -9.320292629,      -12.23640065
          0,           0,        3538,      -10.50358017,      -8.635616562,      -9.319672858,      -12.23797379
          0,           0,        3539,      -10.50248651,      -8.636693834,      -9.319050189,      -12.23956092
          0,           0,        3540,      -10.50142355,      -8.637777865,      -9.318425116,      -12.24116202
          0,           0,        3541,      -10.50039116,      -8.638868714,       -9.31779812,       -12.2427771
          0,           0,        3542,      -10.49938914,      -8.639966441,      -9.317169671,      -12.24440614
          0,           0,        3543,      -10.49841734,        -8.6410711,      -9.316540228,      -12.24604912
          0,           0,        3544,      -10.49747557,      -8.642182749,      -9.315910237,      -12.24770602
          0,           0,        3545,      -10.49656365,      -8.643301439,      -9.315280135,      -12.24937684
          0,           0,        3546,      -10.49568138,      -8.644427225,      -9.314650345,      -12.25106153
          0,           0,        3547,      -10.49482856,      -8.645560156,      -9.314021282,      -12.25276008
          0,           0,        3548,      -10.49400498,      -8.646700284,      -9.313393347,      -12.25447247
          0,           0,        3549,      -10.49321044,      -8.647847657,      -9.312766933,      -12.25619864
          0,           0,        3550,      -10.49244471,      -8.649002323,      -9.312142422,      -12.25793859
          0,           0,        3551,      -10.49170758,      -8.650164328,      -9.311520185,      -12.25969226
          0,           0,        3552,      -10.49099883,      -8.651333719,      -9.310900584,      -12.26145962
          0,           0,        3553,      -10.49031824,       -8.65251054,       -9.31028397,      -12.26324063
          0,           0,        3554,      -10.48966557,      -8.653694835,      -9.309670688,      -12.26503524
          0,           0,        3555,      -10.48904061,      -8.654886648,      -9.309061069,      -12.26684341
          0,           0,        3556,      -10.48844312,       -8.65608602,       -9.30845544,      -12.26866509
          0,           0,        3557,      -10.48787288,      -8.657292994,      -9.307854114,      -12.27050022
          0,           0,        3558,      -10.48732966,       -8.65850761,      -9.307257401,      -12.27234876
          0,           0,        3559,      -10.48681324,      -8.659729908,        -9.3066656,      -12.27421064
          0,           0,        3560,       -10.4863234,      -8.660959929,      -9.306079002,      -12.27608581
          0,           0,        3561,      -10.48585991,      -8.662197712,      -9.305497893,       -12.2779742
          0,           0,        3562,      -10.48542256,      -8.663443294,      -9.304922547,      -12.27987575
          0,           0,        3563,      -10.48501113,      -8.664696715,      -9.304353237,       -12.2817904
          0,           0,        3564,      -10.48462543,      -8.665958011,      -9.303790225,      -12.28371807
          0,           0,        3565,      -10.48426524,      -8.667227221,      -9.303233767,      -12.28565869
          0,           0,        3566,      -10.48393036,       -8.66850438,      -9.302684115,       -12.2876122
          0,           0,        3567,       -10.4836206,      -8.669789526,      -9.302141513,      -12.28957851
          0,           0,        3568,      -10.48333577,      -8.671082694,        -9.3016062,      -12.29155754
          0,           0,        3569,       -10.4830757,       -8.67238392,       -9.30107841,      -12.29354923
          0,           0,        3570,      -10.48284021,      -8.673693239,      -9.300558372,      -12.29555347
          0,           0,        3571,      -10.48262914,      -8.675010687,      -9.300046308,       -12.2975702
          0,           0,        3572,      -10.48244232,      -8.676336298,      -9.299542438,      -12.29959932
          0,           0,        3573,       -10.4822796,      -8.677670107,      -9.299046976,      -12.30164075
          0,           0,        3574,      -10.48214085,      -8.679012147,      -9.298560132,      -12.30369438
