"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        8747,      -9.211429451,      -7.262575559,      -8.580271216,      -8.249317975
          0,           0,        8748,      -9.211974568,      -7.263060059,      -8.580749427,      -8.249459492
          0,           0,        8749,      -9.212519897,      -7.263544323,      -8.581227645,      -8.249601024
          0,           0,        8750,      -9.213065436,      -7.264028352,      -8.581705871,       -8.24974257
          0,           0,        8751,      -9.213611186,      -7.264512145,      -8.582184106,      -8.249884129
          0,           0,        8752,      -9.214157146,      -7.264995699,       -8.58266235,      -8.250025702
          0,           0,        8753,      -9.214703316,      -7.265479014,      -8.583140606,      -8.250167289
          0,           0,        8754,      -9.215249697,       -7.26596209,      -8.583618872,       -8.25030889
          0,           0,        8755,      -9.215796287,      -7.266444925,      -8.584097151,      -8.250450504
          0,           0,        8756,      -9.216343087,      -7.266927519,      -8.584575443,      -8.250592131
          0,           0,        8757,      -9.216890096,       -7.26740987,      -8.585053749,      -8.250733773
          0,           0,        8758,      -9.217437313,      -7.267891978,      -8.585532069,      -8.250875428
          0,           0,        8759,      -9.217984738,      -7.268373841,      -8.586010405,      -8.251017096
          0,           0,        8760,       -9.21853237,      -7.268855458,      -8.586488758,      -8.251158779
          0,           0,        8761,      -9.219080208,       -7.26933683,      -8.586967128,      -8.251300474
          0,           0,        8762,      -9.219628253,      -7.269817954,      -8.587445516,      -8.251442184
          0,           0,        8763,      -9.220176503,      -7.270298829,      -8.587923922,      -8.251583907
          0,           0,        8764,      -9.220724957,      -7.270779456,      -8.588402349,      -8.251725643
          0,           0,        8765,      -9.221273614,      -7.271259832,      -8.588880795,      -8.251867393
          0,           0,        8766,      -9.221822473,      -7.271739957,      -8.589359263,      -8.252009157
          0,           0,        8767,      -9.222371535,       -7.27221983,      -8.589837753,      -8.252150934
          0,           0,        8768,      -9.222920796,      -7.272699449,      -8.590316265,      -8.252292725
          0,           0,        8769,      -9.223470257,      -7.273178815,      -8.590794801,      -8.252434529
          0,           0,        8770,      -9.224019915,      -7.273657925,      -8.591273362,      -8.252576346
          0,           0,        8771,      -9.224569771,       -7.27413678,      -8.591751947,      -8.252718178
          0,           0,        8772,      -9.225119823,      -7.274615377,      -8.592230557,      -8.252860022
          0,           0,        8773,      -9.225670068,      -7.275093717,      -8.592709194,      -8.253001881
          0,           0,        8774,      -9.226220507,      -7.275571797,      -8.593187858,      -8.253143752
          0,           0,        8775,      -9.226771138,      -7.276049618,      -8.593666549,      -8.253285637
          0,           0,        8776,      -9.227321958,      -7.276527178,      -8.594145269,      -8.253427536
          0,           0,        8777,      -9.227872968,      -7.277004476,      -8.594624017,      -8.253569448
          0,           0,        8778,      -9.228424164,       -7.27748151,      -8.595102795,      -8.253711374
          0,           0,        8779,      -9.228975546,      -7.277958282,      -8.595581603,      -8.253853313
          0,           0,        8780,      -9.229527112,      -7.278434788,      -8.596060442,      -8.253995266
          0,           0,        8781,      -9.230078861,      -7.278911028,      -8.596539312,      -8.254137232
          0,           0,        8782,       -9.23063079,      -7.279387002,      -8.597018213,      -8.254279221
          0,           0,        8783,      -9.231182898,      -7.279862708,      -8.597497147,      -8.254421196
          0,           0,        8784,      -9.231735184,      -7.280338145,      -8.597976113,      -8.254563193
          0,           0,        8785,      -9.232287645,      -7.280813313,      -8.598455113,      -8.254705204
          0,           0,        8786,      -9.232840279,       -7.28128821,      -8.598934146,      -8.254847229
          0,           0,        8787,      -9.233393086,      -7.281762835,      -8.599413213,      -8.254989267
          0,           0,        8788,      -9.233946062,      -7.282237187,      -8.599892314,      -8.255131318
          0,           0,        8789,      -9.234499206,      -7.282711266,       -8.60037145,      -8.255273383
          0,           0,        8790,      -9.235052516,       -7.28318507,      -8.600850621,      -8.255415461
          0,           0,        8791,       -9.23560599,      -7.283658598,      -8.601329828,      -8.255557553
          0,           0,        8792,      -9.236159626,       -7.28413185,       -8.60180907,      -8.255699658
          0,           0,        8793,      -9.236713422,      -7.284604824,      -8.602288349,      -8.255841776
          0,           0,        8794,      -9.237267376,      -7.285077519,      -8.602767664,      -8.255983908
          0,           0,        8795,      -9.237821486,      -7.285549935,      -8.603247015,      -8.256126053
          0,           0,        8796,       -9.23837575,       -7.28602207,      -8.603726402,      -8.256268212
          0,           0,        8797,      -9.238930165,      -7.286493924,      -8.604205827,      -8.256410384
          0,           0,        8798,       -9.23948473,      -7.286965494,      -8.604685289,      -8.256552569
          0,           0,        8799,      -9.240039443,      -7.287436782,      -8.605164788,      -8.256694768
          0,           0,        8800,        -9.2405943,      -7.287907784,      -8.605644324,       -8.25683698
          0,           0,        8801,      -9.241149301,      -7.288378501,      -8.606123897,      -8.256979205
          0,           0,        8802,      -9.241704443,      -7.288848932,      -8.606603508,      -8.257121444
          0,           0,        8803,      -9.242259724,      -7.289319075,      -8.607083156,      -8.257263696
          0,           0,        8804,      -9.242815141,      -7.289788929,      -8.607562841,      -8.257405961
          0,           0,        8805,      -9.243370692,      -7.290258494,      -8.608042563,       -8.25754824
          0,           0,        8806,      -9.243926376,      -7.290727768,      -8.608522323,      -8.257690532
          0,           0,        8807,       -9.24448219,       -7.29119675,       -8.60900212,      -8.257832837
          0,           0,        8808,      -9.245038131,       -7.29166544,      -8.609481954,      -8.257975156
          0,           0,        8809,      -9.245594198,      -7.292133836,      -8.609961825,      -8.258117489
          0,           0,        8810,      -9.246150389,      -7.292601937,      -8.610441733,      -8.258259835
          0,           0,        8811,        -9.2467067,      -7.293069743,      -8.610921677,      -8.258402195
          0,           0,        8812,      -9.247263131,      -7.293537253,      -8.611401657,      -8.258544569
          0,           0,        8813,      -9.247819678,      -7.294004464,      -8.611881674,      -8.258686958
          0,           0,        8814,       -9.24837634,      -7.294471377,      -8.612361726,      -8.258829363
          0,           0,        8815,      -9.248933115,       -7.29493799,      -8.612841813,       -8.25897178
          0,           0,        8816,      -9.249489999,      -7.295404303,      -8.613321936,      -8.259114205
          0,           0,        8817,      -9.250046992,      -7.295870314,      -8.613802094,      -8.259256642
          0,           0,        8818,      -9.250604091,      -7.296336022,      -8.614282286,      -8.259399092
          0,           0,        8819,      -9.251161293,      -7.296801427,      -8.614762512,      -8.259541555
          0,           0,        8820,      -9.251718597,      -7.297266527,      -8.615242772,      -8.259684032
          0,           0,        8821,      -9.252276001,      -7.297731321,      -8.615723065,      -8.259826521
          0,           0,        8822,      -9.252833503,      -7.298195809,       -8.61620339,      -8.259969024
          0,           0,        8823,      -9.253391099,      -7.298659989,      -8.616683748,       -8.26011154
          0,           0,        8824,       -9.25394879,       -7.29912386,      -8.617164137,       -8.26025407
          0,           0,        8825,      -9.254506571,      -7.299587421,      -8.617644558,      -8.260396613
          0,           0,        8826,      -9.255064443,      -7.300050672,      -8.618125009,      -8.260539174
          0,           0,        8827,      -9.255622401,      -7.300513611,       -8.61860549,      -8.260681724
          0,           0,        8828,      -9.256180445,      -7.300976237,      -8.619086001,      -8.260824297
          0,           0,        8829,      -9.256738573,       -7.30143855,      -8.619566541,      -8.260966883
          0,           0,        8830,      -9.257296783,      -7.301900547,      -8.620047108,      -8.261109482
          0,           0,        8831,      -9.257855072,      -7.302362229,      -8.620527703,      -8.261252095
          0,           0,        8832,       -9.25841344,      -7.302823594,      -8.621008325,      -8.261394722
          0,           0,        8833,      -9.258971884,      -7.303284641,      -8.621488973,      -8.261537375
          0,           0,        8834,      -9.259530403,       -7.30374537,      -8.621969647,      -8.261680003
          0,           0,        8835,      -9.260088994,      -7.304205778,      -8.622450345,      -8.261822626
          0,           0,        8836,      -9.260647657,      -7.304665866,      -8.622931067,      -8.261965268
          0,           0,        8837,      -9.261206389,      -7.305125632,      -8.623411812,       -8.26210792
          0,           0,        8838,      -9.261765189,      -7.305585075,       -8.62389258,      -8.262250585
          0,           0,        8839,      -9.262324056,      -7.306044194,      -8.624373369,      -8.262393264
          0,           0,        8840,      -9.262882987,      -7.306502988,      -8.624854179,      -8.262535958
          0,           0,        8841,      -9.263441982,      -7.306961456,      -8.625335009,      -8.262678667
          0,           0,        8842,      -9.264001039,      -7.307419598,      -8.625815858,      -8.262821389
          0,           0,        8843,      -9.264560156,      -7.307877411,      -8.626296725,      -8.262964125
          0,           0,        8844,      -9.265119333,      -7.308334896,       -8.62677761,      -8.263106874
          0,           0,        8845,      -9.265678567,       -7.30879205,      -8.627258511,      -8.263249636
          0,           0,        8846,      -9.266237859,      -7.309248874,      -8.627739428,      -8.263392412
          0,           0,        8847,      -9.266797205,      -7.309705366,      -8.628220359,        -8.2635352
          0,           0,        8848,      -9.267356607,      -7.310161524,      -8.628701304,      -8.263678002
          0,           0,        8849,      -9.267916061,      -7.310617349,      -8.629182262,      -8.263820817
          0,           0,        8850,      -9.268475568,      -7.311072839,      -8.629663232,      -8.263963645
          0,           0,        8851,      -9.269035125,      -7.311527993,      -8.630144213,      -8.264106486
          0,           0,        8852,      -9.269594733,       -7.31198281,      -8.630625205,       -8.26424934
          0,           0,        8853,      -9.270154391,      -7.312437288,      -8.631106205,      -8.264392207
          0,           0,        8854,      -9.270714097,      -7.312891428,      -8.631587213,      -8.264535087
          0,           0,        8855,       -9.27127385,      -7.313345228,      -8.632068229,       -8.26467798
          0,           0,        8856,      -9.271833651,      -7.313798687,       -8.63254925,      -8.264820886
          0,           0,        8857,      -9.272393498,      -7.314251803,      -8.633030277,      -8.264963805
          0,           0,        8858,       -9.27295339,      -7.314704577,      -8.633511308,      -8.265106737
          0,           0,        8859,      -9.273513328,      -7.315157006,      -8.633992343,      -8.265249682
          0,           0,        8860,       -9.27407331,      -7.315609091,      -8.634473379,       -8.26539264
          0,           0,        8861,      -9.274633336,      -7.316060829,      -8.634954417,      -8.265535611
          0,           0,        8862,      -9.275193406,      -7.316512221,      -8.635435455,      -8.265678595
          0,           0,        8863,      -9.275753519,      -7.316963264,      -8.635916492,      -8.265821592
          0,           0,        8864,      -9.276313676,      -7.317413958,      -8.636397528,      -8.265964601
          0,           0,        8865,      -9.276873875,      -7.317864302,      -8.636878561,      -8.266107624
          0,           0,        8866,      -9.277434116,      -7.318314296,      -8.637359589,      -8.266250659
          0,           0,        8867,      -9.277994401,      -7.318763937,      -8.637840614,      -8.266393708
          0,           0,        8868,      -9.278554727,      -7.319213225,      -8.638321632,      -8.266536769
          0,           0,        8869,      -9.279115096,      -7.319662158,      -8.638802644,      -8.266679843
          0,           0,        8870,      -9.279675508,      -7.320110737,      -8.639283647,       -8.26682293
          0,           0,        8871,      -9.280235962,       -7.32055896,      -8.639764642,       -8.26696603
          0,           0,        8872,      -9.280796459,      -7.321006826,      -8.640245628,      -8.267109144
          0,           0,        8873,      -9.281356999,      -7.321454333,      -8.640726602,      -8.267252277
          0,           0,        8874,      -9.281917582,      -7.321901482,      -8.641207565,      -8.267395404
          0,           0,        8875,      -9.282478209,       -7.32234827,      -8.641688515,      -8.267538546
          0,           0,        8876,      -9.283038879,      -7.322794698,      -8.642169451,      -8.267681702
          0,           0,        8877,      -9.283599594,      -7.323240763,      -8.642650372,      -8.267824871
          0,           0,        8878,      -9.284160354,      -7.323686465,      -8.643131278,      -8.267968053
          0,           0,        8879,      -9.284721159,      -7.324131803,      -8.643612167,      -8.268111248
          0,           0,        8880,       -9.28528201,      -7.324576777,      -8.644093039,      -8.268254456
          0,           0,        8881,      -9.285842908,      -7.325021384,      -8.644573892,      -8.268397677
          0,           0,        8882,      -9.286403853,      -7.325465624,      -8.645054725,       -8.26854091
          0,           0,        8883,      -9.286964847,      -7.325909496,      -8.645535538,      -8.268684156
          0,           0,        8884,      -9.287525889,         -7.326353,       -8.64601633,      -8.268827415
          0,           0,        8885,      -9.288086981,      -7.326796133,        -8.6464971,      -8.268970687
          0,           0,        8886,      -9.288648124,      -7.327238895,      -8.646977846,      -8.269113972
          0,           0,        8887,      -9.289209318,      -7.327681285,      -8.647458569,      -8.269257269
          0,           0,        8888,      -9.289770565,      -7.328123303,      -8.647939267,      -8.269400579
          0,           0,        8889,      -9.290331866,      -7.328564946,      -8.648419939,      -8.269543902
          0,           0,        8890,      -9.290893222,      -7.329006215,      -8.648900584,      -8.269687238
          0,           0,        8891,      -9.291454633,      -7.329447108,      -8.649381202,      -8.269830587
          0,           0,        8892,      -9.292016102,      -7.329887624,      -8.649861791,      -8.269973948
          0,           0,        8893,      -9.292577629,      -7.330327762,      -8.650342352,      -8.270117322
          0,           0,        8894,      -9.293139216,      -7.330767521,      -8.650822883,      -8.270260709
          0,           0,        8895,      -9.293700863,        -7.3312069,      -8.651303383,      -8.270404108
          0,           0,        8896,      -9.294262573,      -7.331645899,      -8.651783852,       -8.27054752
          0,           0,        8897,      -9.294824347,      -7.332084516,      -8.652264288,      -8.270690945
          0,           0,        8898,      -9.295386185,       -7.33252275,      -8.652744692,      -8.270834383
          0,           0,        8899,      -9.295948091,        -7.3329606,      -8.653225062,      -8.270977833
          0,           0,        8900,      -9.296510064,      -7.333398066,      -8.653705398,      -8.271121296
          0,           0,        8901,      -9.297072107,      -7.333835146,      -8.654185699,      -8.271264772
          0,           0,        8902,      -9.297634221,       -7.33427184,      -8.654665964,       -8.27140826
          0,           0,        8903,      -9.298196408,      -7.334708146,      -8.655146193,      -8.271551761
          0,           0,        8904,       -9.29875867,      -7.335144063,      -8.655626385,      -8.271695275
          0,           0,        8905,      -9.299321007,      -7.335579591,       -8.65610654,      -8.271838802
          0,           0,        8906,      -9.299883422,      -7.336014728,      -8.656586656,      -8.271982341
          0,           0,        8907,      -9.300445917,      -7.336449474,      -8.657066734,      -8.272125893
          0,           0,        8908,      -9.301008492,      -7.336883828,      -8.657546772,      -8.272269457
          0,           0,        8909,      -9.301571151,      -7.337317788,      -8.658026771,      -8.272413034
          0,           0,        8910,      -9.302133894,      -7.337751354,      -8.658506729,      -8.272556624
          0,           0,        8911,      -9.302696724,      -7.338184524,      -8.658986647,      -8.272700226
          0,           0,        8912,      -9.303259642,      -7.338617299,      -8.659466523,      -8.272843841
          0,           0,        8913,      -9.303822649,      -7.339049676,      -8.659946358,      -8.272987469
          0,           0,        8914,      -9.304385749,      -7.339481655,       -8.66042615,      -8.273131109
          0,           0,        8915,      -9.304948943,      -7.339913235,        -8.6609059,      -8.273274762
          0,           0,        8916,      -9.305512232,      -7.340344414,      -8.661385606,      -8.273418427
          0,           0,        8917,      -9.306075618,      -7.340775193,       -8.66186527,      -8.273562105
          0,           0,        8918,      -9.306639104,       -7.34120557,      -8.662344889,      -8.273705796
          0,           0,        8919,      -9.307202691,      -7.341635543,      -8.662824465,      -8.273849499
          0,           0,        8920,      -9.307766381,      -7.342065113,      -8.663303996,      -8.273993215
          0,           0,        8921,      -9.308330176,      -7.342494278,      -8.663783483,      -8.274136944
          0,           0,        8922,      -9.308894077,      -7.342923038,      -8.664262924,      -8.274280685
          0,           0,        8923,      -9.309458087,       -7.34335139,       -8.66474232,      -8.274424439
          0,           0,        8924,      -9.310022208,      -7.343779335,      -8.665221671,      -8.274568205
          0,           0,        8925,      -9.310586441,      -7.344206871,      -8.665700976,      -8.274711994
          0,           0,        8926,      -9.311150789,      -7.344633998,      -8.666180236,      -8.274855771
          0,           0,        8927,      -9.311715252,      -7.345060714,      -8.666659449,      -8.274999566
          0,           0,        8928,      -9.312279833,      -7.345487019,      -8.667138616,      -8.275143375
          0,           0,        8929,      -9.312844534,      -7.345912912,      -8.667617737,      -8.275287196
          0,           0,        8930,      -9.313409357,      -7.346338391,      -8.668096811,      -8.275431031
          0,           0,        8931,      -9.313974303,      -7.346763456,      -8.668575839,      -8.275574878
          0,           0,        8932,      -9.314539374,      -7.347188105,       -8.66905482,      -8.275718737
          0,           0,        8933,      -9.315104572,      -7.347612339,      -8.669533754,       -8.27586261
          0,           0,        8934,      -9.315669898,      -7.348036156,      -8.670012642,      -8.276006495
          0,           0,        8935,      -9.316235355,      -7.348459554,      -8.670491483,      -8.276150395
          0,           0,        8936,      -9.316800944,      -7.348882534,      -8.670970277,      -8.276294312
          0,           0,        8937,      -9.317366667,      -7.349305094,      -8.671449024,      -8.276438271
          0,           0,        8938,      -9.317932524,      -7.349727233,      -8.671927724,      -8.276582203
          0,           0,        8939,      -9.318498519,       -7.35014895,      -8.672406378,      -8.276726129
          0,           0,        8940,      -9.319064653,      -7.350570245,      -8.672884985,      -8.276870048
          0,           0,        8941,      -9.319630926,      -7.350991117,      -8.673363546,      -8.277014006
          0,           0,        8942,      -9.320197341,      -7.351411563,       -8.67384206,      -8.277157981
          0,           0,        8943,      -9.320763899,      -7.351831585,      -8.674320528,      -8.277301995
          0,           0,        8944,      -9.321330602,       -7.35225118,      -8.674798949,       -8.27744596
          0,           0,        8945,       -9.32189745,      -7.352670348,      -8.675277324,      -8.277589929
          0,           0,        8946,      -9.322464446,      -7.353089088,      -8.675755654,      -8.277733922
          0,           0,        8947,       -9.32303159,      -7.353507399,      -8.676233937,      -8.277877928
          0,           0,        8948,      -9.323598885,       -7.35392528,      -8.676712175,      -8.278021947
          0,           0,        8949,       -9.32416633,       -7.35434273,      -8.677190368,      -8.278165979
          0,           0,        8950,      -9.324733928,      -7.354759748,      -8.677668515,      -8.278310024
          0,           0,        8951,       -9.32530168,      -7.355176334,      -8.678146618,      -8.278454081
          0,           0,        8952,      -9.325869586,      -7.355592486,      -8.678624675,      -8.278598151
          0,           0,        8953,      -9.326437648,      -7.356008204,      -8.679102689,      -8.278742234
          0,           0,        8954,      -9.327005867,      -7.356423486,      -8.679580657,      -8.278886329
          0,           0,        8955,      -9.327574243,      -7.356838332,      -8.680058582,      -8.279030436
          0,           0,        8956,      -9.328142778,      -7.357252741,      -8.680536464,      -8.279174556
          0,           0,        8957,      -9.328711473,      -7.357666712,      -8.681014302,      -8.279318689
          0,           0,        8958,      -9.329280328,      -7.358080244,      -8.681492096,      -8.279462834
          0,           0,        8959,      -9.329849344,      -7.358493335,      -8.681969848,      -8.279606993
          0,           0,        8960,      -9.330418523,      -7.358905987,      -8.682447558,      -8.279751164
          0,           0,        8961,      -9.330987863,      -7.359318196,      -8.682925225,      -8.279895348
          0,           0,        8962,      -9.331557367,      -7.359729963,       -8.68340285,      -8.280039547
          0,           0,        8963,      -9.332127034,      -7.360141286,      -8.683880434,      -8.280183764
          0,           0,        8964,      -9.332696866,      -7.360552166,      -8.684357977,      -8.280328001
          0,           0,        8965,      -9.333266862,      -7.360962599,      -8.684835479,      -8.280472237
          0,           0,        8966,      -9.333837024,      -7.361372587,      -8.685312941,      -8.280616485
          0,           0,        8967,       -9.33440735,      -7.361782128,      -8.685790362,      -8.280760747
          0,           0,        8968,      -9.334977843,      -7.362191221,      -8.686267744,      -8.280905026
          0,           0,        8969,      -9.335548501,      -7.362599865,      -8.686745087,      -8.281049315
          0,           0,        8970,      -9.336119325,       -7.36300806,       -8.68722239,      -8.281193607
          0,           0,        8971,      -9.336690315,      -7.363415804,      -8.687699655,      -8.281337909
          0,           0,        8972,      -9.337261472,      -7.363823097,      -8.688176882,      -8.281482224
          0,           0,        8973,      -9.337832794,      -7.364229938,       -8.68865407,      -8.281626551
          0,           0,        8974,      -9.338404282,      -7.364636325,      -8.689131221,      -8.281770886
          0,           0,        8975,      -9.338975937,      -7.365042258,      -8.689608335,      -8.281915221
          0,           0,        8976,      -9.339547757,      -7.365447737,      -8.690085413,      -8.282059577
          0,           0,        8977,      -9.340119742,       -7.36585276,      -8.690562454,      -8.282203949
          0,           0,        8978,      -9.340691892,      -7.366257326,      -8.691039459,      -8.282348334
          0,           0,        8979,      -9.341264208,      -7.366661435,      -8.691516428,      -8.282492732
          0,           0,        8980,      -9.341836687,      -7.367065086,      -8.691993362,      -8.282637143
          0,           0,        8981,       -9.34240933,      -7.367468277,      -8.692470261,      -8.282781566
          0,           0,        8982,      -9.342982136,      -7.367871008,      -8.692947125,      -8.282926012
          0,           0,        8983,      -9.343555105,      -7.368273279,      -8.693423956,      -8.283070447
          0,           0,        8984,      -9.344128236,      -7.368675088,      -8.693900752,      -8.283214898
          0,           0,        8985,      -9.344701528,      -7.369076434,      -8.694377515,      -8.283359359
          0,           0,        8986,       -9.34527498,      -7.369477317,      -8.694854245,      -8.283503825
          0,           0,        8987,      -9.345848592,      -7.369877735,      -8.695330942,      -8.283648304
          0,           0,        8988,      -9.346422363,      -7.370277689,      -8.695807606,        -8.2837928
          0,           0,        8989,      -9.346996291,      -7.370677176,      -8.696284238,      -8.283937311
          0,           0,        8990,      -9.347570376,      -7.371076197,      -8.696760838,      -8.284081835
          0,           0,        8991,      -9.348144616,       -7.37147475,      -8.697237407,      -8.284226372
          0,           0,        8992,      -9.348719011,      -7.371872834,      -8.697713944,      -8.284370921
          0,           0,        8993,      -9.349293559,       -7.37227045,       -8.69819045,      -8.284515484
          0,           0,        8994,       -9.34986826,      -7.372667595,      -8.698666925,      -8.284660058
          0,           0,        8995,       -9.35044311,      -7.373064269,       -8.69914337,      -8.284804645
          0,           0,        8996,      -9.351018111,      -7.373460471,      -8.699619785,      -8.284949244
          0,           0,        8997,      -9.351593259,      -7.373856201,      -8.700096169,      -8.285093856
          0,           0,        8998,      -9.352168554,      -7.374251457,      -8.700572524,      -8.285238479
          0,           0,        8999,      -9.352743994,      -7.374646239,      -8.701048849,      -8.285383115
          0,           0,        9000,      -9.353319578,      -7.375040546,      -8.701525144,      -8.285527764
          0,           0,        9001,      -9.353895304,      -7.375434377,       -8.70200141,      -8.285672424
          0,           0,        9002,       -9.35447117,      -7.375827731,      -8.702477647,      -8.285817096
          0,           0,        9003,      -9.355047175,      -7.376220608,      -8.702953856,      -8.285961781
          0,           0,        9004,      -9.355623317,      -7.376613006,      -8.703430035,      -8.286106478
          0,           0,        9005,      -9.356199595,      -7.377004926,      -8.703906186,      -8.286251187
          0,           0,        9006,      -9.356776005,      -7.377396365,      -8.704382308,      -8.286395908
          0,           0,        9007,      -9.357352548,      -7.377787323,      -8.704858402,      -8.286540641
          0,           0,        9008,       -9.35792922,        -7.3781778,      -8.705334467,      -8.286685386
          0,           0,        9009,      -9.358506021,      -7.378567795,      -8.705810504,      -8.286830144
          0,           0,        9010,      -9.359082947,      -7.378957306,      -8.706286513,      -8.286974913
          0,           0,        9011,      -9.359659997,      -7.379346334,      -8.706762494,      -8.287119695
          0,           0,        9012,      -9.360237169,      -7.379734877,      -8.707238446,      -8.287264488
          0,           0,        9013,      -9.360814461,      -7.380122934,       -8.70771437,      -8.287409294
          0,           0,        9014,      -9.361391871,      -7.380510505,      -8.708190266,      -8.287554112
          0,           0,        9015,      -9.361969397,      -7.380897589,      -8.708666134,      -8.287698942
          0,           0,        9016,      -9.362547037,      -7.381284185,      -8.709141973,      -8.287843784
          0,           0,        9017,      -9.363124788,      -7.381670292,      -8.709617784,      -8.287988638
          0,           0,        9018,      -9.363702648,       -7.38205591,      -8.710093566,      -8.288133503
          0,           0,        9019,      -9.364280616,      -7.382441038,       -8.71056932,      -8.288278382
          0,           0,        9020,      -9.364858688,      -7.382825674,      -8.711045045,      -8.288423272
          0,           0,        9021,      -9.365436863,      -7.383209819,      -8.711520742,      -8.288568174
          0,           0,        9022,      -9.366015139,      -7.383593472,      -8.711996409,      -8.288713088
          0,           0,        9023,      -9.366593513,      -7.383976631,      -8.712472047,      -8.288858014
          0,           0,        9024,      -9.367171982,      -7.384359297,      -8.712947656,      -8.289002952
          0,           0,        9025,      -9.367750545,      -7.384741467,      -8.713423236,      -8.289147902
          0,           0,        9026,        -9.3683292,      -7.385123142,      -8.713898785,      -8.289292864
          0,           0,        9027,      -9.368907943,      -7.385504321,      -8.714374305,      -8.289437838
          0,           0,        9028,      -9.369486772,      -7.385885003,      -8.714849794,      -8.289582824
          0,           0,        9029,      -9.370065686,      -7.386265187,      -8.715325253,      -8.289727822
          0,           0,        9030,      -9.370644682,      -7.386644872,      -8.715800681,      -8.289872832
          0,           0,        9031,      -9.371223757,      -7.387024058,      -8.716276078,      -8.290017854
          0,           0,        9032,      -9.371802909,      -7.387402745,      -8.716751443,      -8.290162887
          0,           0,        9033,      -9.372382136,       -7.38778093,      -8.717226776,      -8.290307933
          0,           0,        9034,      -9.372961436,      -7.388158615,      -8.717702077,      -8.290452991
          0,           0,        9035,      -9.373540805,      -7.388535797,      -8.718177346,      -8.290598061
          0,           0,        9036,      -9.374120242,      -7.388912476,      -8.718652582,      -8.290743142
          0,           0,        9037,      -9.374699744,      -7.389288651,      -8.719127784,      -8.290888235
          0,           0,        9038,      -9.375279309,      -7.389664323,      -8.719602952,      -8.291033341
          0,           0,        9039,      -9.375858934,      -7.390039489,      -8.720078086,      -8.291178458
          0,           0,        9040,      -9.376438618,       -7.39041415,      -8.720553186,      -8.291323587
          0,           0,        9041,      -9.377018358,      -7.390788304,       -8.72102825,      -8.291468728
          0,           0,        9042,      -9.377598151,      -7.391161951,      -8.721503278,      -8.291613881
          0,           0,        9043,      -9.378177995,      -7.391535091,       -8.72197827,      -8.291759047
          0,           0,        9044,      -9.378757888,      -7.391907721,      -8.722453226,      -8.291904224
          0,           0,        9045,      -9.379337828,      -7.392279843,      -8.722928144,      -8.292049424
          0,           0,        9046,      -9.379917812,      -7.392651455,      -8.723403024,       -8.29219461
          0,           0,        9047,      -9.380497838,      -7.393022556,      -8.723877866,      -8.292339813
          0,           0,        9048,      -9.381077904,      -7.393393146,      -8.724352669,       -8.29248503
          0,           0,        9049,      -9.381658008,      -7.393763224,      -8.724827432,      -8.292630259
          0,           0,        9050,      -9.382238148,       -7.39413279,      -8.725302156,        -8.2927755
          0,           0,        9051,       -9.38281832,      -7.394501842,      -8.725776838,      -8.292920753
          0,           0,        9052,      -9.383398524,       -7.39487038,      -8.726251479,      -8.293066017
          0,           0,        9053,      -9.383978757,      -7.395238404,      -8.726726078,      -8.293211294
          0,           0,        9054,      -9.384559017,      -7.395605912,      -8.727200633,      -8.293356582
          0,           0,        9055,      -9.385139302,      -7.395972905,      -8.727675146,      -8.293501882
          0,           0,        9056,       -9.38571961,      -7.396339381,      -8.728149614,      -8.293647194
          0,           0,        9057,      -9.386299939,       -7.39670534,      -8.728624038,      -8.293792518
          0,           0,        9058,      -9.386880287,      -7.397070781,      -8.729098416,      -8.293937854
          0,           0,        9059,      -9.387460652,      -7.397435703,      -8.729572748,      -8.294083201
          0,           0,        9060,      -9.388041032,      -7.397800107,      -8.730047033,       -8.29422856
          0,           0,        9061,      -9.388621425,      -7.398163991,       -8.73052127,      -8.294373931
          0,           0,        9062,       -9.38920183,      -7.398527354,      -8.730995458,      -8.294519314
          0,           0,        9063,      -9.389782245,      -7.398890197,      -8.731469598,      -8.294664709
          0,           0,        9064,      -9.390362668,      -7.399252517,      -8.731943687,      -8.294810115
          0,           0,        9065,      -9.390943097,      -7.399614316,      -8.732417726,      -8.294955533
          0,           0,        9066,       -9.39152353,      -7.399975592,      -8.732891713,      -8.295100963
          0,           0,        9067,      -9.392103967,      -7.400336344,      -8.733365648,      -8.295246404
          0,           0,        9068,      -9.392684405,      -7.400696573,      -8.733839529,      -8.295391858
          0,           0,        9069,      -9.393264843,      -7.401056277,      -8.734313357,      -8.295537323
          0,           0,        9070,       -9.39384528,      -7.401415455,       -8.73478713,        -8.2956828
          0,           0,        9071,      -9.394425714,      -7.401774108,      -8.735260848,      -8.295828289
          0,           0,        9072,      -9.395006143,      -7.402132234,      -8.735734509,       -8.29597379
          0,           0,        9073,      -9.395586566,      -7.402489834,      -8.736208113,      -8.296119304
          0,           0,        9074,      -9.396166983,      -7.402846905,      -8.736681658,      -8.296264836
          0,           0,        9075,      -9.396747391,      -7.403203449,      -8.737155146,      -8.296410414
          0,           0,        9076,       -9.39732779,      -7.403559464,      -8.737628573,      -8.296555885
          0,           0,        9077,      -9.397908178,       -7.40391495,       -8.73810194,      -8.296701413
